ImageNumber,ObjectNumber,FileName_Mask,FileName_cell,PathName_Mask,PathName_cell,Intensity_IntegratedIntensityEdge_cell,Intensity_IntegratedIntensity_cell,Intensity_LowerQuartileIntensity_cell,Intensity_MADIntensity_cell,Intensity_MassDisplacement_cell,Intensity_MaxIntensityEdge_cell,Intensity_MaxIntensity_cell,Intensity_MeanIntensityEdge_cell,Intensity_MeanIntensity_cell,Intensity_MedianIntensity_cell,Intensity_MinIntensityEdge_cell,Intensity_MinIntensity_cell,Intensity_StdIntensityEdge_cell,Intensity_StdIntensity_cell,Intensity_UpperQuartileIntensity_cell,Location_CenterMassIntensity_X_cell,Location_CenterMassIntensity_Y_cell,Location_CenterMassIntensity_Z_cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cell,Location_MaxIntensity_Y_cell,Location_MaxIntensity_Z_cell,Number_Object_Number
3,1,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,0.33798733353614807,0.33798733353614807,0.33798733353614807,0.0,0.0,0.33798733353614807,0.33798733353614807,0.33798733353614807,0.33798733353614807,0.33798733353614807,0.33798733353614807,0.33798733353614807,0.0,0.0,0.33798733353614807,276.0,0.0,0.0,276.0,0.0,0,276.0,0.0,0.0,1
3,2,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,17.776119619607925,86.47516599297523,0.4193408191204071,0.038147568702697754,0.16465283085088203,0.5506523251533508,0.6033111810684204,0.44440299049019816,0.4551324525946065,0.44927138090133667,0.3540398180484772,0.3540398180484772,0.04908556298580793,0.050442100619941935,0.49388113617897034,393.6887149597101,4.847131974245754,0.0,393.85263157894735,4.831578947368421,0,392.0,6.0,0.0,2
3,3,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,29.46434724330902,248.90098425745964,0.425650417804718,0.05355915427207947,1.148139880899688,0.7606164813041687,0.7606164813041687,0.45329764989706184,0.4938511592409914,0.47142747044563293,0.29439231753349304,0.29439231753349304,0.1008399489204754,0.09743064461298709,0.5460288524627686,432.2418010219065,6.659921087059906,0.0,431.12896825396825,6.942460317460317,0,449.0,3.0,0.0,3
3,4,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,28.565102487802505,240.88790687918663,0.4149080663919449,0.07466235756874084,1.522203159646422,0.731059730052948,0.7715572118759155,0.4328045831485228,0.4997674416580635,0.4620737135410309,0.2989242374897003,0.2989242374897003,0.10652484492424885,0.1086603986681661,0.6056916117668152,465.35154825630576,5.381165873347392,0.0,466.8464730290456,5.668049792531121,0,451.0,4.0,0.0,4
3,5,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,1.17587548494339,1.17587548494339,0.3881361037492752,0.04245060682296753,0.0722025543801692,0.4289768934249878,0.4289768934249878,0.39195849498112995,0.39195849498112995,0.4158999025821686,0.34407567977905273,0.34407567977905273,0.03550193124568846,0.03550193124568846,0.4289768934249878,502.92779744561983,0.0,0.0,503.0,0.0,0,502.0,0.0,0.0,5
3,6,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,16.973952800035477,68.14227512478828,0.32142749428749084,0.01684597134590149,0.09605579183353866,0.3951323628425598,0.40404364466667175,0.33947905600070954,0.3390162941531755,0.3363393545150757,0.2673075497150421,0.2673075497150421,0.0273924622700718,0.026276384042763123,0.3550087809562683,522.8746645593055,6.858379999661461,0.0,522.9651741293533,6.890547263681592,0,520.0,7.0,0.0,6
3,7,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,5.388021595776081,26.330663062632084,0.33717861771583557,0.054154276847839355,0.3047113850554241,0.46456092596054077,0.5142443180084229,0.2993345330986712,0.3872156332740012,0.4104066491127014,0.0954146608710289,0.0954146608710289,0.10130912593103053,0.096074212599623,0.4631265699863434,1060.2861368407487,2.811129586497958,0.0,1060.0735294117646,3.0294117647058822,0,1062.0,2.0,0.0,7
3,8,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,14.506446853280067,136.845655053854,0.3282444477081299,0.05865567922592163,0.4318245522753042,0.38927289843559265,0.6046234965324402,0.26863790469037163,0.382250433111324,0.39015793800354004,0.13928435742855072,0.13928435742855072,0.058527843959301044,0.08914471533368155,0.4404516667127609,1101.176073931608,5.04759471182971,0.0,1101.2150837988827,5.477653631284916,0,1093.0,1.0,0.0,8
3,9,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,0.3306935131549835,0.3306935131549835,0.3306935131549835,0.0,0.0,0.3306935131549835,0.3306935131549835,0.3306935131549835,0.3306935131549835,0.3306935131549835,0.3306935131549835,0.3306935131549835,0.0,0.0,0.3306935131549835,1596.0,0.0,0.0,1596.0,0.0,0,1596.0,0.0,0.0,9
3,10,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R3,19.235858768224716,147.37442594766617,0.4162203371524811,0.039215683937072754,0.3101137831744454,0.5686427354812622,0.6713511943817139,0.41817084278749383,0.45485933934464867,0.45522239804267883,0.3152208626270294,0.3152208626270294,0.059031098538580025,0.056801675831217126,0.4958266615867615,298.14303115206235,6.888709293232499,0.0,297.83641975308643,6.935185185185185,0,304.0,7.0,0.0,10
