ImageNumber,ObjectNumber,FileName_Mask,FileName_cell,PathName_Mask,PathName_cell,Intensity_IntegratedIntensityEdge_cell,Intensity_IntegratedIntensity_cell,Intensity_LowerQuartileIntensity_cell,Intensity_MADIntensity_cell,Intensity_MassDisplacement_cell,Intensity_MaxIntensityEdge_cell,Intensity_MaxIntensity_cell,Intensity_MeanIntensityEdge_cell,Intensity_MeanIntensity_cell,Intensity_MedianIntensity_cell,Intensity_MinIntensityEdge_cell,Intensity_MinIntensity_cell,Intensity_StdIntensityEdge_cell,Intensity_StdIntensity_cell,Intensity_UpperQuartileIntensity_cell,Location_CenterMassIntensity_X_cell,Location_CenterMassIntensity_Y_cell,Location_CenterMassIntensity_Z_cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cell,Location_MaxIntensity_Y_cell,Location_MaxIntensity_Z_cell,Number_Object_Number
1,1,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,23.235538244247437,204.7526055574417,0.40405890345573425,0.05774012207984924,0.511086358925796,0.7329518795013428,0.7329518795013428,0.42246433171358977,0.46534683081236755,0.46919965744018555,0.2540932297706604,0.239398792386055,0.10483531153698372,0.08848194105622886,0.5215228796005249,34.55584394046471,7.635416650116096,0.0,34.45454545454545,8.136363636363637,0,48.0,1.0,0.0,1
1,2,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,0.574288547039032,0.574288547039032,0.574288547039032,0.0,0.0,0.574288547039032,0.574288547039032,0.574288547039032,0.574288547039032,0.574288547039032,0.574288547039032,0.574288547039032,0.0,0.0,0.574288547039032,55.0,0.0,0.0,55.0,0.0,0,55.0,0.0,0.0,2
1,3,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,21.60840781778097,135.58835739642382,0.34193941950798035,0.03448536992073059,0.2027660985961729,0.49872586131095886,0.582635223865509,0.30869154025401385,0.3724954873528127,0.3778591454029083,0.10814068466424942,0.10814068466424942,0.07069293163985842,0.06519220729645286,0.4114290177822113,490.652117096093,7.446538822320037,0.0,490.4862637362637,7.563186813186813,0,498.0,0.0,0.0,3
1,4,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,8.451697573065758,25.628366589546204,0.2678873836994171,0.027847707271575928,0.18656019725786208,0.4269321858882904,0.4269321858882904,0.3130258360394725,0.29800426266914193,0.2990157902240753,0.22594033181667328,0.1883268505334854,0.05336242924590961,0.0470433719330457,0.32600137591362,897.608392694552,5.4307087211144,0.0,897.6046511627907,5.244186046511628,0,899.0,10.0,0.0,4
1,5,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,19.488181918859482,121.62545228004456,0.38355840742588043,0.04188603162765503,0.26407217660114585,0.5623559951782227,0.5964599251747131,0.4060037899762392,0.4252638191609949,0.42041656374931335,0.26384374499320984,0.26384374499320984,0.06540940870664974,0.06080773685179071,0.46802473068237305,971.7571185556416,5.793907675360143,0.0,971.979020979021,5.937062937062937,0,966.0,1.0,0.0,5
1,6,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,15.98846423625946,54.42676442861557,0.3932707607746124,0.03476005792617798,0.06469973329015925,0.5541466474533081,0.5541466474533081,0.43212065503403946,0.42520909709855914,0.4283817708492279,0.32751965522766113,0.32751965522766113,0.05162218177097907,0.04402390556086287,0.4630960524082184,1097.1088767885203,4.608490449049443,0.0,1097.171875,4.59375,0,1089.0,0.0,0.0,6
1,7,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,0.5213244557380676,0.5213244557380676,0.5213244557380676,0.0,0.0,0.5213244557380676,0.5213244557380676,0.5213244557380676,0.5213244557380676,0.5213244557380676,0.5213244557380676,0.5213244557380676,0.0,0.0,0.5213244557380676,1128.0,0.0,0.0,1128.0,0.0,0,1128.0,0.0,0.0,7
1,8,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,0.2667734920978546,0.2667734920978546,0.2667734920978546,0.0,0.0,0.2667734920978546,0.2667734920978546,0.2667734920978546,0.2667734920978546,0.2667734920978546,0.2667734920978546,0.2667734920978546,0.0,0.0,0.2667734920978546,1359.0,0.0,0.0,1359.0,0.0,0,1359.0,0.0,0.0,8
1,9,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,17.3917296230793,74.74111571907997,0.28286030888557434,0.03784237802028656,0.2358317696999524,0.4316777288913727,0.43562981486320496,0.30511806356279475,0.32077732068274667,0.3185931295156479,0.18614481389522552,0.18614481389522552,0.06392919469441108,0.05438510105204175,0.3587052822113037,1578.9166305258427,5.826015034393267,0.0,1579.1416309012875,5.755364806866953,0,1587.0,5.0,0.0,9
1,10,11L aSMA_Probabilities_0.tiff,11L aSMA.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,15.170107647776604,70.49611683189869,0.3721408322453499,0.03479820489883423,0.1186394650063937,0.5528038740158081,0.5685054063796997,0.3992133591520159,0.40749200480866293,0.40512703359127045,0.22970931231975555,0.22970931231975555,0.05758303017981887,0.05615107846656122,0.44236668199300766,1852.6083397360755,5.650442441103293,0.0,1852.5375722543354,5.745664739884393,0,1858.0,9.0,0.0,10
