ImageNumber,ObjectNumber,FileName_Mask,FileName_cell,PathName_Mask,PathName_cell,Intensity_IntegratedIntensityEdge_cell,Intensity_IntegratedIntensity_cell,Intensity_LowerQuartileIntensity_cell,Intensity_MADIntensity_cell,Intensity_MassDisplacement_cell,Intensity_MaxIntensityEdge_cell,Intensity_MaxIntensity_cell,Intensity_MeanIntensityEdge_cell,Intensity_MeanIntensity_cell,Intensity_MedianIntensity_cell,Intensity_MinIntensityEdge_cell,Intensity_MinIntensity_cell,Intensity_StdIntensityEdge_cell,Intensity_StdIntensity_cell,Intensity_UpperQuartileIntensity_cell,Location_CenterMassIntensity_X_cell,Location_CenterMassIntensity_Y_cell,Location_CenterMassIntensity_Z_cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cell,Location_MaxIntensity_Y_cell,Location_MaxIntensity_Z_cell,Number_Object_Number
1,1,11L Calponin_Probabilities_0.tiff,11L Calponin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,0.1928435117006302,0.1928435117006302,0.1928435117006302,0.0,0.0,0.1928435117006302,0.1928435117006302,0.1928435117006302,0.1928435117006302,0.1928435117006302,0.1928435117006302,0.1928435117006302,0.0,0.0,0.1928435117006302,1356.0,0.0,0.0,1356.0,0.0,0,1356.0,0.0,0.0,1
1,2,11L Calponin_Probabilities_0.tiff,11L Calponin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,4.1485923528671265,8.812191978096962,0.1351262703537941,0.07489890605211258,0.3049916506812718,0.37570762634277344,0.37570762634277344,0.20742961764335632,0.21493151166090152,0.20807965099811554,0.03485160693526268,0.03485160693526268,0.10630184335362101,0.0959890918420105,0.2886243984103203,1440.0362540798967,50.28972979641066,0.0,1440.3170731707316,50.170731707317074,0,1443.0,53.0,0.0,2
1,3,11L Calponin_Probabilities_0.tiff,11L Calponin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,2.7685663998126984,7.119722165167332,0.10081635415554047,0.13315023481845856,0.5297738201965548,0.5351033806800842,0.7115434408187866,0.17303539998829365,0.254275791613119,0.23396658897399902,0.025757228955626488,0.025757228955626488,0.1321148926131381,0.19253616972198942,0.3366597890853882,792.406467341989,80.32749452611324,0.0,791.9642857142857,80.03571428571429,0,793.0,80.0,0.0,3
1,4,11L Calponin_Probabilities_0.tiff,11L Calponin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,5.787777543067932,29.169909151736647,0.12133974581956863,0.08770884573459625,0.5624705995226492,0.32220950722694397,0.7400930523872375,0.15230993534389295,0.20256881355372672,0.17857633531093597,0.005722133442759514,0.0,0.09355860988866008,0.12448616914738107,0.27994200587272644,1129.0611257102626,160.8591860369937,0.0,1128.513888888889,160.72916666666666,0,1133.0,162.0,0.0,4
1,5,11L Calponin_Probabilities_0.tiff,11L Calponin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,6.857221357524395,43.72893873043358,0.08342107012867928,0.10041199624538422,0.4953450540783373,0.4272983968257904,0.722926676273346,0.15238269683387545,0.2053001818330215,0.17138170450925827,0.015381094068288803,0.005416953004896641,0.11676669484775934,0.15681995649947655,0.2945983037352562,1214.155016324454,180.5408608429998,0.0,1214.1173708920187,180.04694835680752,0,1209.0,180.0,0.0,5
1,6,11L Calponin_Probabilities_0.tiff,11L Calponin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,6.002410931047052,43.91857780283317,0.10752269998192787,0.08296330273151398,0.22995877070232007,0.41994354128837585,0.6911116242408752,0.13641843025106937,0.20522699907865968,0.18525978922843933,0.00015259021893143654,0.00015259021893143654,0.10206283500291163,0.12710838296092236,0.273586630821228,1336.1613610380953,183.97204749524553,0.0,1335.943925233645,183.89719626168224,0,1336.0,183.0,0.0,6
1,7,11L Calponin_Probabilities_0.tiff,11L Calponin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,9.619684150442481,62.763851281255484,0.11255054548382759,0.07859159633517265,0.6769570789180148,0.7047226428985596,0.7047226428985596,0.16585662328349104,0.20181302662783113,0.18712901324033737,0.0,0.0,0.11438940541365619,0.11909773341388999,0.2681620493531227,1650.2280023809358,203.8213167832293,0.0,1650.7717041800643,203.41800643086816,0,1642.0,209.0,0.0,7
1,8,11L Calponin_Probabilities_0.tiff,11L Calponin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,4.053589656949043,7.9231097139418125,0.08610665798187256,0.0648355782032013,0.40910786014453143,0.6022125482559204,0.6107728481292725,0.1930280789023354,0.18007067531685939,0.1430380642414093,0.07820248603820801,0.016937514767050743,0.12221173843329526,0.13559013136250625,0.24542610347270966,1008.338465180746,210.88874723677432,0.0,1008.5681818181819,211.22727272727272,0,1009.0,210.0,0.0,8
1,9,11L Calponin_Probabilities_0.tiff,11L Calponin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,3.8491950258612633,5.606607124209404,0.21140611916780472,0.05374225974082947,0.14408272231416322,0.43343251943588257,0.43343251943588257,0.27494250184723307,0.25484577837315475,0.26028838753700256,0.08143740147352219,0.0797589048743248,0.08276591013411985,0.08562483574535909,0.30759136378765106,1287.047426842683,212.2717259755792,0.0,1287.090909090909,212.4090909090909,0,1289.0,211.0,0.0,9
1,10,11L Calponin_Probabilities_0.tiff,11L Calponin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,Y:\coskun-lab\Jiaxun\Registration\registered\11L\R1,7.245746519649401,60.267109223641455,0.06622797064483166,0.07669947110116482,0.2591321314619315,0.5168535709381104,1.0,0.13671219848395097,0.20710346812247923,0.12954147160053253,0.0011596856638789177,0.0011596856638789177,0.12220018603497163,0.2315297920789763,0.24945830181241035,1165.730483682874,227.08216898684947,0.0,1165.8487972508592,227.3127147766323,0,1165.0,226.0,0.0,10
