ImageNumber,ObjectNumber,FileName_Mask,FileName_cell,PathName_Mask,PathName_cell,Intensity_IntegratedIntensityEdge_cell,Intensity_IntegratedIntensity_cell,Intensity_LowerQuartileIntensity_cell,Intensity_MADIntensity_cell,Intensity_MassDisplacement_cell,Intensity_MaxIntensityEdge_cell,Intensity_MaxIntensity_cell,Intensity_MeanIntensityEdge_cell,Intensity_MeanIntensity_cell,Intensity_MedianIntensity_cell,Intensity_MinIntensityEdge_cell,Intensity_MinIntensity_cell,Intensity_StdIntensityEdge_cell,Intensity_StdIntensity_cell,Intensity_UpperQuartileIntensity_cell,Location_CenterMassIntensity_X_cell,Location_CenterMassIntensity_Y_cell,Location_CenterMassIntensity_Z_cell,Location_Center_X,Location_Center_Y,Location_Center_Z,Location_MaxIntensity_X_cell,Location_MaxIntensity_Y_cell,Location_MaxIntensity_Z_cell,Number_Object_Number
3,1,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,3.040619559586048,19.56119630485773,0.21834897622466087,0.10768292099237442,0.5337636735450484,0.32353705167770386,0.7399404644966125,0.190038722474128,0.3431788825413637,0.31227588653564453,0.11457999795675278,0.11457999795675278,0.05264898937511751,0.16291285909543865,0.4423399716615677,849.6755963370333,1.3101596563488942,0.0,849.6315789473684,1.8421052631578947,0,850.0,0.0,0.0,1
3,2,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,3.5795986987650394,73.06323271244764,0.1283894032239914,0.11418326199054718,0.9690893234551183,0.2231174111366272,0.8182802796363831,0.0967459107774335,0.3095899691205409,0.21779201924800873,0.012054627761244774,0.012054627761244774,0.05633135843485278,0.24288290679345148,0.42325475811958313,1222.9373282204417,3.115999364467897,0.0,1222.843220338983,4.080508474576271,0,1221.0,2.0,0.0,2
3,3,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,3.3852903209626675,77.37032096460462,0.1358281821012497,0.12111086025834084,2.077937671129459,0.1596398800611496,0.7586175203323364,0.07693841638551517,0.28977648301350045,0.2391699105501175,0.010833906009793282,0.010833906009793282,0.04082525644283064,0.20574496637220202,0.39232853800058365,1404.1480649185803,2.365278601688022,0.0,1402.2808988764045,3.2771535580524342,0,1414.0,0.0,0.0,3
3,4,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,2.6849927492439747,31.084443401545286,0.1267719566822052,0.0944228321313858,0.3923498433038003,0.15075913071632385,0.49925994873046875,0.10739970996975899,0.23548820758746428,0.21084916591644287,0.06041046604514122,0.06041046604514122,0.024275530362961973,0.12322166017283696,0.3460440933704376,2482.3387244651753,3.467736536322827,0.0,2482.5151515151515,3.8181818181818183,0,2481.0,4.0,0.0,4
3,5,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,3.5056229643523693,23.853696566075087,0.16788357123732567,0.05806820094585419,0.2015438475022672,0.29239338636398315,0.35519951581954956,0.14606762351468205,0.22293174360817838,0.23007553815841675,0.05746547505259514,0.05746547505259514,0.04965675646219483,0.07057974644128148,0.28338292986154556,2585.8224310567202,3.007466479869004,0.0,2586.0,3.102803738317757,0,2588.0,3.0,0.0,5
3,6,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,3.5616998821496964,102.71439693123102,0.15255969762802124,0.18342868983745575,0.6288221720681958,0.21158160269260406,1.0,0.08904249705374241,0.3642354501107483,0.31110092997550964,0.013412680476903915,0.013412680476903915,0.049093238704186144,0.2571474622324284,0.508895993232727,2701.6209230509926,5.5946549192030846,0.0,2701.904255319149,6.156028368794326,0,2697.0,6.0,0.0,6
3,7,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,2.8137483671307564,44.43477542325854,0.1287708915770054,0.12110322341322899,0.8280544861299791,0.3033493459224701,0.5997864007949829,0.09379161223769188,0.25684841285120547,0.23504234105348587,0.043533988296985626,0.043533988296985626,0.05323719451272731,0.14348368889437538,0.38094910979270935,2750.8851115354573,4.293862736532893,0.0,2750.8554913294797,5.121387283236994,0,2750.0,0.0,0.0,7
3,8,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,3.1295185536146164,5.586312636733055,0.2538452744483948,0.08037690818309784,0.41428510423838266,0.4314641058444977,0.4921644926071167,0.31295185536146164,0.32860662569017973,0.34355686604976654,0.18168917298316956,0.16986343264579773,0.07869769911093244,0.09198987650110436,0.41587701439857483,2792.057241354319,0.6161011079764378,0.0,2792.470588235294,0.5882352941176471,0,2791.0,0.0,0.0,8
3,9,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,6.992004293948412,33.75835818424821,0.17272449657320976,0.05114060640335083,0.5987029024264333,0.39096665382385254,0.39096665382385254,0.20564718511612975,0.22356528598839873,0.22498664259910583,0.030472267419099808,0.030472267419099808,0.09385997607841977,0.0672801542961582,0.27232394367456436,1282.3339289241417,6.387583091831309,0.0,1282.4172185430464,5.7947019867549665,0,1287.0,13.0,0.0,9
3,10,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,5.0029754913412035,67.2997179152444,0.1342717632651329,0.06558326631784439,1.1371606424534648,0.22970931231975555,0.7246509790420532,0.10876033676828703,0.2199337186772693,0.18596169352531433,0.004242008086293936,0.004242008086293936,0.04724173261556653,0.12147157103590925,0.28087282180786133,218.81787248311983,6.840696049054739,0.0,219.09150326797385,7.944444444444445,0,214.0,5.0,0.0,10
3,11,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,4.877546325325966,51.238300144672394,0.14411382749676704,0.07564660161733627,0.35005893224616663,0.2731212377548218,0.5548485517501831,0.12193865813314915,0.24055539974024598,0.2158617526292801,0.05546654388308525,0.05546654388308525,0.045109144516536887,0.1200996781976193,0.3115549013018608,2238.24839348484,8.433649349534766,0.0,2238.5539906103286,8.262910798122066,0,2236.0,9.0,0.0,11
3,12,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,6.136278297752142,83.14187837019563,0.13952849805355072,0.1122758761048317,0.8326383142406073,0.5370412468910217,0.8270084857940674,0.1333973542989596,0.2948293559226795,0.22589455544948578,0.016617074608802795,0.016617074608802795,0.11287551714377371,0.2027726461018999,0.42285801470279694,2924.3630306151554,7.620711580082277,0.0,2924.258865248227,8.446808510638299,0,2927.0,7.0,0.0,12
3,13,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,9.999526945874095,116.47588284872472,0.13717859983444214,0.08090333640575409,2.4449823506095605,0.34334325790405273,0.7344167232513428,0.12819906340864223,0.2426580892681765,0.20303654670715332,0.027496756985783577,0.027496756985783577,0.06657441584926918,0.14267789773584588,0.32210269570350647,1783.5948540604745,14.221237974223452,0.0,1782.9875,16.589583333333334,0,1787.0,6.0,0.0,13
3,14,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,16.31392388790846,135.2345923781395,0.1905546635389328,0.07266345620155334,0.8160041063109037,0.6797894239425659,0.8774548172950745,0.20392404859885574,0.29145386288392133,0.2507514953613281,0.02191195636987686,0.02191195636987686,0.15163133710639537,0.15966816634281994,0.3484397530555725,2842.507034895215,17.629228963533254,0.0,2842.165948275862,16.887931034482758,0,2844.0,12.0,0.0,14
3,15,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,13.640634786337614,84.06565978005528,0.1603112816810608,0.08020904660224915,0.2504849505136321,0.5146257877349854,0.5146257877349854,0.16634920471143433,0.24652686152508882,0.23282215744256973,0.05256732925772667,0.05256732925772667,0.09962196678155981,0.107213053840729,0.32608530670404434,2019.6893244691964,15.658537292198814,0.0,2019.5718475073313,15.879765395894427,0,2036.0,15.0,0.0,15
3,16,1L Fibronectin_Probabilities_0.tiff,1L Fibronectin.tif,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,Y:\coskun-lab\Jiaxun\Registration\registered\1L\R3,13.72603964060545,60.67179383337498,0.16210422292351723,0.07807277888059616,0.8168427997248366,0.5097886919975281,0.5680018067359924,0.20185352412655072,0.25175018188122394,0.22958724200725555,0.058167390525341034,0.058167390525341034,0.11001850867772853,0.11059393840894748,0.3256809338927269,2047.4099253885747,13.313385948215846,0.0,2048.1535269709543,13.651452282157676,0,2049.0,11.0,0.0,16
